频率_Hz,归一化振幅谱
364.633152581519,1.19158569259625e-10
365.164687789364,1.19004993611602e-10
365.696222997209,1.18851859521322e-10
366.227758205053,1.18699195770545e-10
366.759293412898,1.18546973047935e-10
367.290828620743,1.18395222557412e-10
367.822363828588,1.1824388600708e-10
368.353899036432,1.18093022168318e-10
368.885434244277,1.17942601520302e-10
369.416969452122,1.1779262203993e-10
369.948504659967,1.17643082288131e-10
370.480039867812,1.17493992006184e-10
371.011575075656,1.1734534200665e-10
371.543110283501,1.17197132860944e-10
372.074645491346,1.17049355535309e-10
372.606180699191,1.16902025655544e-10
373.137715907035,1.16755122402738e-10
373.66925111488,1.16608652630545e-10
374.200786322725,1.16462609481396e-10
374.73232153057,1.16316994969324e-10
375.263856738415,1.16171805269918e-10
375.795391946259,1.16027048865934e-10
376.326927154104,1.15882706446541e-10
376.858462361949,1.15738779659075e-10
377.389997569794,1.15595279264404e-10
377.921532777639,1.15452201193385e-10
378.453067985483,1.15309538201174e-10
378.984603193328,1.15167302327296e-10
379.516138401173,1.15025462034841e-10
380.047673609018,1.14884035675612e-10
380.579208816862,1.14743027141895e-10
381.110744024707,1.14602420885598e-10
381.642279232552,1.14462208973486e-10
382.173814440397,1.14322413683051e-10
382.705349648242,1.14183010028687e-10
383.236884856086,1.14044031606082e-10
383.768420063931,1.13905401557664e-10
384.299955271776,1.13767231890512e-10
384.831490479621,1.1362944305936e-10
385.363025687465,1.13492029485437e-10
385.89456089531,1.13355036093508e-10
386.426096103155,1.13218415315715e-10
386.957631311,1.13082178893545e-10
387.489166518845,1.12946372517852e-10
388.020701726689,1.12810897809698e-10
388.552236934534,1.12675842305044e-10
389.083772142379,1.12541153966609e-10
389.615307350224,1.12406866416766e-10
390.146842558068,1.12272951847026e-10
390.678377765913,1.12139398338066e-10
391.209912973758,1.12006253355574e-10
391.741448181603,1.11873487570099e-10
392.272983389448,1.11741079605887e-10
392.804518597292,1.11609046214762e-10
393.336053805137,1.11477406817934e-10
393.867589012982,1.11346104557344e-10
394.399124220827,1.11215181975897e-10
394.930659428671,1.11084687538779e-10
395.462194636516,1.10954458769769e-10
395.993729844361,1.10824666151621e-10
396.525265052206,1.10695195873476e-10
397.056800260051,1.10566079699941e-10
397.588335467895,1.10437380835021e-10
398.11987067574,1.10309026469118e-10
398.651405883585,1.10181031982314e-10
399.18294109143,1.10053375152434e-10
399.714476299274,1.09926066861536e-10
400.246011507119,1.0979915427293e-10
400.777546714964,1.09672561223112e-10
401.309081922809,1.0954631883262e-10
401.840617130654,1.09420441117053e-10
402.372152338498,1.0929487242621e-10
402.903687546343,1.09169676776956e-10
403.435222754188,1.09044853528049e-10
403.966757962033,1.08920350021402e-10
404.498293169878,1.08796210221149e-10
405.029828377722,1.08672407892903e-10
405.561363585567,1.08548934199268e-10
406.092898793412,1.08425810444733e-10
406.624434001257,1.08303025709847e-10
407.155969209101,1.08180577824218e-10
407.687504416946,1.08058469852286e-10
408.219039624791,1.07936689525131e-10
408.750574832636,1.07815237762762e-10
409.282110040481,1.07694122307691e-10
409.813645248325,1.07573330914645e-10
410.34518045617,1.07452887959705e-10
410.876715664015,1.07332773263298e-10
411.40825087186,1.07212998490678e-10
411.939786079704,1.07093526823556e-10
412.471321287549,1.06974370121945e-10
413.002856495394,1.06855538170642e-10
413.534391703239,1.06737031539245e-10
414.065926911084,1.06618871320533e-10
414.597462118928,1.06500989653295e-10
415.128997326773,1.06383457330557e-10
415.660532534618,1.06266217237164e-10
416.192067742463,1.06149341303168e-10
416.723602950307,1.06032727351654e-10
417.255138158152,1.05916489558482e-10
417.786673365997,1.05800523652559e-10
418.318208573842,1.05684897515684e-10
418.849743781687,1.05569570475052e-10
419.381278989531,1.05454540965628e-10
419.912814197376,1.05339834680452e-10
420.444349405221,1.05225470650311e-10
420.975884613066,1.05111348799717e-10
421.50741982091,1.04997532721672e-10
422.038955028755,1.04884063843478e-10
422.5704902366,1.0477085152916e-10
423.102025444445,1.04657951922849e-10
423.63356065229,1.0454536753902e-10
424.165095860134,1.04433076997481e-10
424.696631067979,1.04321104069873e-10
425.228166275824,1.04209424600717e-10
425.759701483669,1.04098007380575e-10
426.291236691513,1.03986937158092e-10
426.822771899358,1.03876167887554e-10
427.354307107203,1.03765667503933e-10
427.885842315048,1.03655438392592e-10
428.417377522893,1.03545515463194e-10
428.948912730737,1.0343588624723e-10
429.480447938582,1.03326559070738e-10
430.011983146427,1.03217480312777e-10
430.543518354272,1.03108713505035e-10
431.075053562116,1.03000229786302e-10
431.606588769961,1.02892024704102e-10
432.138123977806,1.02784143717938e-10
432.669659185651,1.02676522479693e-10
433.201194393496,1.025691714831e-10
433.73272960134,1.02462125374003e-10
434.264264809185,1.0235535778709e-10
434.79580001703,1.0224885122788e-10
435.327335224875,1.02142637192275e-10
435.85887043272,1.02036681207478e-10
436.390405640564,1.01930997332328e-10
436.921940848409,1.01825603139597e-10
437.453476056254,1.01720494231707e-10
437.985011264099,1.01615646928357e-10
438.516546471943,1.01511085103128e-10
439.048081679788,1.0140679004901e-10
439.579616887633,1.01302781201939e-10
440.111152095478,1.01199021664097e-10
440.642687303323,1.01095529475304e-10
441.174222511167,1.00992310260584e-10
441.705757719012,1.00889340856737e-10
442.237292926857,1.00786643864455e-10
442.768828134702,1.00684218137054e-10
443.300363342546,1.00582056311986e-10
443.831898550391,1.00480163502134e-10
444.363433758236,1.00378529475792e-10
444.894968966081,1.00277167397537e-10
445.426504173926,1.00176066321527e-10
445.95803938177,1.00075232767479e-10
446.489574589615,9.99746394597058e-11
447.02110979746,9.98743209997591e-11
447.552645005305,9.97742398193505e-11
448.084180213149,9.96744373374619e-11
448.615715420994,9.95748560530331e-11
449.147250628839,9.94755386124709e-11
449.678785836684,9.93764814849136e-11
450.210321044529,9.92776763810715e-11
450.741856252373,9.91791288852083e-11
451.273391460218,9.9080828968953e-11
451.804926668063,9.89827851645611e-11
452.336461875908,9.88849926214384e-11
452.867997083752,9.87874663665592e-11
453.399532291597,9.86901585792269e-11
453.931067499442,9.85930915262677e-11
454.462602707287,9.84962755271324e-11
454.994137915132,9.83997187017546e-11
455.525673122976,9.83033930779062e-11
456.057208330821,9.82073282778402e-11
456.588743538666,9.81114617242615e-11
457.120278746511,9.80159121994219e-11
457.651813954355,9.79205363970294e-11
458.1833491622,9.78254260331235e-11
458.714884370045,9.77305714721386e-11
459.24641957789,9.76359353073267e-11
459.777954785735,9.75415752314175e-11
460.309489993579,9.74474315294264e-11
460.841025201424,9.73535002302576e-11
461.372560409269,9.72598040034283e-11
461.904095617114,9.71663822853882e-11
462.435630824958,9.70731424326465e-11
462.967166032803,9.69801717066945e-11
463.498701240648,9.68874288051159e-11
464.030236448493,9.67949078590643e-11
464.561771656338,9.67026319871909e-11
465.093306864182,9.66105329258322e-11
465.624842072027,9.65187282858069e-11
466.156377279872,9.64271350633441e-11
466.687912487717,9.63357821092162e-11
467.219447695562,9.62446621413241e-11
467.750982903406,9.61537596111948e-11
468.282518111251,9.60631019512624e-11
468.814053319096,9.59726251034747e-11
469.345588526941,9.58823743445123e-11
469.877123734785,9.57923594906544e-11
470.40865894263,9.570255662447e-11
470.940194150475,9.56129999037337e-11
471.47172935832,9.55236289519852e-11
472.003264566165,9.54345036158644e-11
472.534799774009,9.5345593563891e-11
473.066334981854,9.52569194504498e-11
473.597870189699,9.51684574196771e-11
474.129405397544,9.50802158232411e-11
474.660940605388,9.49922002093548e-11
475.192475813233,9.49043864287318e-11
475.724011021078,9.48167849689252e-11
476.255546228923,9.47293984841591e-11
476.787081436768,9.46422173442599e-11
477.318616644612,9.45552845479651e-11
477.850151852457,9.44685217505906e-11
478.381687060302,9.43820062969855e-11
478.913222268147,9.42956969383425e-11
479.444757475991,9.42096037909466e-11
479.976292683836,9.41237114019518e-11
480.507827891681,9.40380390669853e-11
481.039363099526,9.39525719598859e-11
481.570898307371,9.38672762483893e-11
482.102433515215,9.37822109607033e-11
482.63396872306,9.36973481574881e-11
483.165503930905,9.36127145780516e-11
483.69703913875,9.35282339394826e-11
484.228574346594,9.34439837336673e-11
484.760109554439,9.33599554094593e-11
485.291644762284,9.32761581951018e-11
485.823179970129,9.31925425532576e-11
486.354715177974,9.31091418475949e-11
486.886250385818,9.30259312899031e-11
487.417785593663,9.29429099019736e-11
487.949320801508,9.28601494094224e-11
488.480856009353,9.27775346082596e-11
489.012391217197,9.26950964044178e-11
489.543926425042,9.26128780874961e-11
490.075461632887,9.25308531963471e-11
490.606996840732,9.24489983725951e-11
491.138532048577,9.23673709922584e-11
491.670067256421,9.2285927654765e-11
492.201602464266,9.22046795569237e-11
492.733137672111,9.21236417299141e-11
493.264672879956,9.20428258187682e-11
493.7962080878,9.19621522854245e-11
494.327743295645,9.18817199814223e-11
494.85927850349,9.1801464991756e-11
495.390813711335,9.17214463823991e-11
495.92234891918,9.16415801280136e-11
496.453884127024,9.15618973578334e-11
496.985419334869,9.1482399697457e-11
497.516954542714,9.14030951479989e-11
498.048489750559,9.1323958835723e-11
498.580024958404,9.12449961497621e-11
499.111560166248,9.1166239870516e-11
499.643095374093,9.10876825082891e-11
500.174630581938,9.10093196510261e-11
500.706165789783,9.09311442384158e-11
501.237700997627,9.08531656905119e-11
501.769236205472,9.07753720050966e-11
502.300771413317,9.06977766881172e-11
502.832306621162,9.06203638820059e-11
503.363841829007,9.05431093041569e-11
503.895377036851,9.04660403429748e-11
504.426912244696,9.03891558411613e-11
504.958447452541,9.03124380103351e-11
505.489982660386,9.02359304302151e-11
506.02151786823,9.01595658150339e-11
506.553053076075,9.00834044706176e-11
507.08458828392,9.00074348660853e-11
507.616123491765,8.99316218168294e-11
508.14765869961,8.98560101591037e-11
508.679193907454,8.97805594670521e-11
509.210729115299,8.97052873869054e-11
509.742264323144,8.96301969839235e-11
510.273799530989,8.95552754223193e-11
510.805334738833,8.9480533554237e-11
511.336869946678,8.94059420044393e-11
511.868405154523,8.93315648786312e-11
512.399940362368,8.9257353457749e-11
512.931475570213,8.91833314399584e-11
513.463010778057,8.91094711512291e-11
513.994545985902,8.90358016724589e-11
514.526081193747,8.8962305133218e-11
515.057616401592,8.88889646570402e-11
515.589151609436,8.88157940225474e-11
516.120686817281,8.8742811760014e-11
516.652222025126,8.86699624823072e-11
517.183757232971,8.85972841940092e-11
517.715292440816,8.85247837809916e-11
518.24682764866,8.84524532445174e-11
518.778362856505,8.83802900919231e-11
519.30989806435,8.83083047112277e-11
519.841433272195,8.82364705492387e-11
520.37296848004,8.81648172429025e-11
520.904503687884,8.80933389355817e-11
521.436038895729,8.80220154502041e-11
521.967574103574,8.79508716729718e-11
522.499109311419,8.787990584804e-11
523.030644519263,8.78090927201212e-11
523.562179727108,8.77384764371664e-11
524.093714934953,8.7667965814586e-11
524.625250142798,8.75976063371635e-11
525.156785350643,8.75274747249404e-11
525.688320558487,8.7457450440349e-11
526.219855766332,8.73875854763613e-11
526.751390974177,8.73178937138441e-11
527.282926182022,8.72483775516563e-11
527.814461389866,8.71789816922034e-11
528.345996597711,8.7109751433778e-11
528.877531805556,8.70407661510246e-11
529.409067013401,8.69718464931433e-11
529.940602221246,8.69031499010158e-11
530.47213742909,8.68346231663653e-11
531.003672636935,8.67662037458837e-11
531.53520784478,8.66979801506972e-11
532.066743052625,8.66298645505145e-11
532.598278260469,8.65620299126558e-11
533.129813468314,8.64941934242609e-11
533.661348676159,8.64265748200903e-11
534.192883884004,8.63590594555136e-11
534.724419091849,8.62917656211623e-11
535.255954299693,8.6224559865613e-11
535.787489507538,8.61574559617609e-11
536.319024715383,8.60906359308733e-11
536.850559923228,8.60239257003771e-11
537.382095131072,8.5957412839986e-11
537.913630338917,8.58910168091393e-11
538.445165546762,8.58248460081693e-11
538.976700754607,8.57587657112352e-11
539.508235962452,8.56928667179673e-11
540.039771170296,8.56270955808774e-11
540.571306378141,8.55614601326522e-11
541.102841585986,8.54959717656724e-11
541.634376793831,8.54305925105964e-11
542.165912001675,8.53653768607786e-11
542.69744720952,8.53003167372445e-11
543.228982417365,8.52353850788686e-11
543.76051762521,8.51706364111787e-11
544.292052833055,8.5106034891483e-11
544.823588040899,8.50415904606343e-11
545.355123248744,8.49773068090819e-11
545.886658456589,8.49131358720446e-11
546.418193664434,8.48491210570074e-11
546.949728872278,8.47852369606519e-11
547.481264080123,8.47214583457889e-11
548.012799287968,8.46578609711689e-11
548.544334495813,8.45944119399117e-11
549.075869703658,8.45310970183832e-11
549.607404911502,8.44679958196728e-11
550.138940119347,8.44049954967874e-11
550.670475327192,8.43422139700675e-11
551.202010535037,8.42795094512033e-11
551.733545742881,8.42169877749817e-11
552.265080950726,8.41545892351201e-11
552.796616158571,8.40922349893415e-11
553.328151366416,8.40300888199968e-11
553.859686574261,8.39679903839501e-11
554.391221782105,8.39060856645674e-11
554.92275698995,8.38442527223939e-11
555.454292197795,8.37826286320205e-11
555.98582740564,8.37211766135066e-11
556.517362613485,8.36597461665149e-11
557.048897821329,8.359858847066e-11
557.580433029174,8.35376480284346e-11
558.111968237019,8.34767693044165e-11
558.643503444864,8.34160081256695e-11
559.175038652708,8.33554395722328e-11
559.706573860553,8.32949962227489e-11
560.238109068398,8.32346088264619e-11
560.769644276243,8.31744045990732e-11
561.301179484088,8.31142857540925e-11
561.832714691932,8.30542695339203e-11
562.364249899777,8.29943865840419e-11
562.895785107622,8.2934654022535e-11
563.427320315467,8.2875020343754e-11
563.958855523311,8.2815555112818e-11
564.490390731156,8.27562321574174e-11
565.021925939001,8.26970991688686e-11
565.553461146846,8.2638122603233e-11
566.084996354691,8.25792678840661e-11
566.616531562535,8.25205683474789e-11
567.14806677038,8.24620092994926e-11
567.679601978225,8.24035224916906e-11
568.21113718607,8.2345210802595e-11
568.742672393915,8.22869504365331e-11
569.274207601759,8.22288082084301e-11
569.805742809604,8.21707555254301e-11
570.337278017449,8.21128262530575e-11
570.868813225294,8.20550199082187e-11
571.400348433138,8.1997387664263e-11
571.931883640983,8.19398823505873e-11
572.463418848828,8.18825231097236e-11
572.994954056673,8.18253402221651e-11
573.526489264518,8.17682823700031e-11
574.058024472362,8.17113663597395e-11
574.589559680207,8.16545734442552e-11
575.121094888052,8.15978927581864e-11
575.652630095897,8.15413276246437e-11
576.184165303741,8.14848638408444e-11
576.715700511586,8.14285197738435e-11
577.247235719431,8.13722934819228e-11
577.778770927276,8.13161978311405e-11
578.310306135121,8.12602380080207e-11
578.841841342965,8.12044035644475e-11
579.37337655081,8.11487010228808e-11
579.904911758655,8.10931275848976e-11
580.4364469665,8.10376568734697e-11
580.967982174344,8.09823141412498e-11
581.499517382189,8.09270875162088e-11
582.031052590034,8.08719543098901e-11
582.562587797879,8.08169344599006e-11
583.094123005724,8.07620627378647e-11
583.625658213568,8.07073050955404e-11
584.157193421413,8.06526757024988e-11
584.688728629258,8.0598169978477e-11
585.220263837103,8.05438245179673e-11
585.751799044947,8.04896012752305e-11
586.283334252792,8.04354834486122e-11
586.814869460637,8.03815040966726e-11
587.346404668482,8.03276281834836e-11
587.877939876327,8.02738516985284e-11
588.409475084171,8.02202000511993e-11
588.941010292016,8.01666484284127e-11
589.472545499861,8.01131901432873e-11
590.004080707706,8.0059864762896e-11
590.53561591555,8.00066418652717e-11
591.067151123395,7.99535526616387e-11
591.59868633124,7.99005762968301e-11
592.130221539085,7.98477601922861e-11
592.66175674693,7.97950201413306e-11
593.193291954774,7.97424219134314e-11
593.724827162619,7.96899523614415e-11
594.256362370464,7.96375926703224e-11
594.787897578309,7.95853406045959e-11
595.319432786153,7.95332041638184e-11
595.850967993998,7.94811648767037e-11
596.382503201843,7.94292439480588e-11
596.914038409688,7.9377408447755e-11
597.445573617533,7.93257000393326e-11
597.977108825377,7.92741048719878e-11
598.508644033222,7.92226249575191e-11
599.040179241067,7.91712305901009e-11
599.571714448912,7.91200050993436e-11
600.103249656756,7.90688886501697e-11
600.634784864601,7.90178290128139e-11
601.166320072446,7.89669430290505e-11
601.697855280291,7.89161837693654e-11
602.229390488136,7.886546728893e-11
602.76092569598,7.88149176977161e-11
603.292460903825,7.87644803035203e-11
603.82399611167,7.8714090388198e-11
604.355531319515,7.86638310145898e-11
604.887066527359,7.86136990714446e-11
605.418601735204,7.85636886192869e-11
605.950136943049,7.85137653472241e-11
606.481672150894,7.84639600088038e-11
607.013207358739,7.84142617107472e-11
607.544742566583,7.83646605956697e-11
608.076277774428,7.83151676147712e-11
608.607812982273,7.82657795941649e-11
609.139348190118,7.82165058791202e-11
609.670883397962,7.81673291107318e-11
610.202418605807,7.8118291087193e-11
610.733953813652,7.80693468866652e-11
611.265489021497,7.8020487281468e-11
611.797024229342,7.79717703899882e-11
612.328559437186,7.79231341223403e-11
612.860094645031,7.78746154479612e-11
613.391629852876,7.78261976509393e-11
613.923165060721,7.77778854207357e-11
614.454700268565,7.77296569297813e-11
614.98623547641,7.76815508082002e-11
615.517770684255,7.76335420915158e-11
616.0493058921,7.75856211038392e-11
616.580841099945,7.75378297327225e-11
617.112376307789,7.7490149408727e-11
617.643911515634,7.7442554896994e-11
618.175446723479,7.73950846460813e-11
618.706981931324,7.73477253691023e-11
619.238517139169,7.73004627247326e-11
619.770052347013,7.7253307606309e-11
620.301587554858,7.72062637107999e-11
620.833122762703,7.71592833376888e-11
621.364657970548,7.71124126458865e-11
621.896193178392,7.70656301846168e-11
622.427728386237,7.70189575553217e-11
622.959263594082,7.69723853477682e-11
623.490798801927,7.69258669729307e-11
624.022334009772,7.68794857229912e-11
624.553869217616,7.68332277493112e-11
625.085404425461,7.67870526073226e-11
625.616939633306,7.67409806313745e-11
626.148474841151,7.66950387473335e-11
626.680010048995,7.66492336840283e-11
627.21154525684,7.6603488394764e-11
627.743080464685,7.65578416760888e-11
628.27461567253,7.65122821966964e-11
628.806150880375,7.64668268383961e-11
629.337686088219,7.64214392451758e-11
629.869221296064,7.63761635444499e-11
630.400756503909,7.63309433562922e-11
630.932291711754,7.62858546594732e-11
631.463826919599,7.62408641110036e-11
631.995362127443,7.61959689203758e-11
632.526897335288,7.61511680260015e-11
633.058432543133,7.61064857502231e-11
633.589967750978,7.60619205001463e-11
634.121502958822,7.60174465140313e-11
634.653038166667,7.59730424032262e-11
635.184573374512,7.5928781293887e-11
635.716108582357,7.58845722958361e-11
636.247643790202,7.58404671595624e-11
636.779178998046,7.57964411873573e-11
637.310714205891,7.575251177006e-11
637.842249413736,7.57086735460614e-11
638.373784621581,7.56649254523458e-11
638.905319829425,7.56212663786005e-11
639.43685503727,7.55777011916336e-11
639.968390245115,7.55342506744715e-11
640.49992545296,7.54908973215768e-11
641.031460660805,7.54476394524706e-11
641.562995868649,7.54044784964149e-11
642.094531076494,7.53614115559918e-11
642.626066284339,7.53184301537505e-11
643.157601492184,7.52755479921108e-11
643.689136700028,7.52327562441769e-11
644.220671907873,7.51900536931736e-11
644.752207115718,7.5147450688909e-11
645.283742323563,7.5104904886844e-11
645.815277531408,7.50624784032353e-11
646.346812739252,7.50201235700055e-11
646.878347947097,7.49778719152213e-11
647.409883154942,7.49357071722111e-11
647.941418362787,7.48936406767256e-11
648.472953570631,7.48516773161536e-11
649.004488778476,7.48098026141718e-11
649.536023986321,7.4768005783731e-11
650.067559194166,7.47262805973392e-11
650.599094402011,7.46846725506615e-11
651.130629609855,7.46431367680679e-11
651.6621648177,7.46016921939852e-11
652.193700025545,7.45603376830873e-11
652.72523523339,7.45190809589903e-11
653.256770441234,7.4477905014066e-11
653.788305649079,7.44368324870928e-11
654.319840856924,7.43958329499995e-11
654.851376064769,7.4354949578347e-11
655.382911272614,7.43141202275546e-11
655.914446480458,7.42734073298376e-11
656.445981688303,7.42327757590005e-11
656.977516896148,7.41922344239275e-11
657.509052103993,7.41517456106066e-11
658.040587311837,7.41113553192633e-11
658.572122519682,7.4071084631013e-11
659.103657727527,7.40308518757125e-11
659.635192935372,7.39907438802873e-11
660.166728143217,7.39507214349946e-11
660.698263351061,7.39107533773562e-11
661.229798558906,7.38709006793078e-11
661.761333766751,7.38311263029925e-11
662.292868974596,7.3791430747579e-11
662.824404182441,7.3751832062049e-11
663.355939390285,7.37123322392756e-11
663.88747459813,7.36728693789948e-11
664.419009805975,7.36335295960381e-11
664.95054501382,7.35942573996804e-11
665.482080221664,7.35550963103053e-11
666.013615429509,7.35160304920595e-11
666.545150637354,7.3477019325519e-11
667.076685845199,7.3438050107115e-11
667.608221053044,7.33992629447525e-11
668.139756260888,7.33604957598325e-11
668.671291468733,7.33218000730404e-11
669.202826676578,7.32831751395379e-11
669.734361884423,7.32447400983567e-11
670.265897092267,7.32062868132573e-11
670.797432300112,7.31679036237768e-11
671.328967507957,7.31296501105808e-11
671.860502715802,7.30914692757258e-11
672.392037923647,7.30533543709652e-11
672.923573131491,7.30153540848733e-11
673.455108339336,7.29774057105111e-11
673.986643547181,7.29395500922953e-11
674.518178755026,7.29018171168241e-11
675.04971396287,7.28641346916244e-11
675.581249170715,7.28265297057743e-11
676.11278437856,7.27890187617891e-11
676.644319586405,7.27515791934454e-11
677.17585479425,7.27142034664785e-11
677.707390002094,7.26769283211192e-11
678.238925209939,7.26397237497384e-11
678.770460417784,7.26025781736168e-11
679.301995625629,7.25655053525796e-11
679.833530833473,7.25285821093386e-11
680.365066041318,7.24916704607079e-11
680.896601249163,7.24548875895858e-11
681.428136457008,7.24181643660925e-11
681.959671664853,7.23815194837039e-11
682.491206872697,7.23449552155092e-11
683.022742080542,7.23084767772923e-11
683.554277288387,7.22720674202557e-11
684.085812496232,7.22357446055981e-11
684.617347704076,7.21994905830578e-11
685.148882911921,7.21633199047234e-11
685.680418119766,7.21272301064816e-11
686.211953327611,7.20911944419029e-11
686.743488535456,7.2055301386095e-11
687.2750237433,7.20193923553189e-11
687.806558951145,7.19836360569235e-11
688.33809415899,7.19479507087461e-11
688.869629366835,7.19123099684194e-11
689.401164574679,7.18767879017764e-11
689.932699782524,7.18413093814808e-11
690.464234990369,7.18058436844613e-11
690.995770198214,7.17705247841762e-11
691.527305406059,7.17352835582504e-11
692.058840613903,7.17001189495573e-11
692.590375821748,7.16650377458245e-11
693.121911029593,7.16300053285572e-11
693.653446237438,7.1595068494284e-11
694.184981445283,7.15602199475111e-11
694.716516653127,7.15254080278641e-11
695.248051860972,7.14907435842398e-11
695.779587068817,7.14561138720924e-11
696.311122276662,7.14215703467058e-11
696.842657484506,7.13870926959738e-11
697.374192692351,7.13526266236144e-11
697.905727900196,7.13182932406705e-11
698.437263108041,7.12840055661514e-11
698.968798315886,7.12498002014184e-11
699.50033352373,7.12156712776817e-11
700.031868731575,7.11816090816907e-11
700.56340393942,7.11476687700599e-11
701.094939147265,7.11137691279907e-11
701.626474355109,7.10799546711767e-11
702.158009562954,7.10462247219227e-11
702.689544770799,7.10125802325619e-11
703.221079978644,7.09789956915273e-11
703.752615186489,7.09454663306524e-11
704.284150394333,7.09120057196099e-11
704.815685602178,7.08786158863183e-11
705.347220810023,7.08453099589631e-11
705.878756017868,7.08120525131486e-11
706.410291225713,7.07788904569439e-11
706.941826433557,7.07457796566978e-11
707.473361641402,7.07127322486064e-11
708.004896849247,7.06797775953655e-11
708.536432057092,7.06469083785387e-11
709.067967264936,7.06140984752522e-11
709.599502472781,7.05813713809471e-11
710.131037680626,7.05487218085296e-11
710.662572888471,7.05161398759783e-11
711.194108096316,7.0483638671276e-11
711.72564330416,7.04511918009915e-11
712.257178512005,7.04188269200845e-11
712.78871371985,7.03865139906518e-11
713.320248927695,7.03542908240074e-11
713.851784135539,7.03221019398341e-11
714.383319343384,7.02900037128555e-11
714.914854551229,7.02579653501201e-11
715.446389759074,7.02260045842564e-11
715.977924966919,7.01941079737558e-11
716.509460174763,7.016229243697e-11
717.040995382608,7.01305432233394e-11
717.572530590453,7.00988891052211e-11
718.104065798298,7.00672658116803e-11
718.635601006142,7.00357353901365e-11
719.167136213987,7.00042688180536e-11
719.698671421832,6.99728679927012e-11
720.230206629677,6.99415200264829e-11
720.761741837522,6.9910270104813e-11
721.293277045366,6.98790682338255e-11
721.824812253211,6.98479604790332e-11
722.356347461056,6.98168867735421e-11
722.887882668901,6.97859037644611e-11
723.419417876745,6.97549849973975e-11
723.95095308459,6.97241299943548e-11
724.482488292435,6.96933608485921e-11
725.01402350028,6.96626303650244e-11
725.545558708125,6.96319964667312e-11
726.077093915969,6.96013968303026e-11
